fy_year	sapto	family_status	lower_threshold	lower_up_for_each_child	taper	rate
2003-04	FALSE	family	26205.0	2406.0	1.0	0.015
2003-04	FALSE	individual	15529.0	2406.0	0.2	0.015
2003-04	TRUE	family	31729.0	2406.0	1.0	0.015
2003-04	TRUE	individual	20500.0	2406.0	0.2	0.015
2004-05	FALSE	family	26834.0	2464.0	1.0	0.015
2004-05	FALSE	individual	15902.0	2464.0	0.2	0.015
2004-05	TRUE	family	31729.0	2464.0	1.0	0.015
2004-05	TRUE	individual	20500.0	2464.0	0.2	0.015
2005-06	FALSE	family	27478.0	2523.0	1.0	0.015
2005-06	FALSE	individual	16284.0	2523.0	0.2	0.015
2005-06	TRUE	family	31729.0	2523.0	1.0	0.015
2005-06	TRUE	individual	21968.0	2523.0	0.2	0.015
2006-07	FALSE	family	28247.0	2594.0	1.0	0.015
2006-07	FALSE	individual	16740.0	2594.0	0.1	0.015
2006-07	TRUE	family	33500.0	2594.0	1.0	0.015
2006-07	TRUE	individual	24867.0	2594.0	0.1	0.015
2007-08	FALSE	family	29207.0	2682.0	1.0	0.015
2007-08	FALSE	individual	17309.0	2682.0	0.1	0.015
2007-08	TRUE	family	33500.0	2682.0	1.0	0.015
2007-08	TRUE	individual	25867.0	2682.0	0.1	0.015
2008-09	FALSE	family	30025.0	2757.0	0.1	0.015
2008-09	FALSE	individual	17794.0	2757.0	0.1	0.015
2008-09	TRUE	family	42e3	2757.0	NA	0.015
2008-09	TRUE	individual	28867.0	2757.0	0.1	0.015
2009-10	FALSE	family	31196.0	2865.0	0.1	0.015
2009-10	FALSE	individual	18488.0	2865.0	0.1	0.015
2009-10	TRUE	family	43500.0	2865.0	NA	0.015
2009-10	TRUE	individual	29867.0	2865.0	0.1	0.015
2010-11	FALSE	family	31789.0	2919.0	0.1	0.015
2010-11	FALSE	individual	18839.0	2919.0	0.1	0.015
2010-11	TRUE	family	44500.0	2919.0	NA	0.015
2010-11	TRUE	individual	30685.0	2919.0	0.1	0.015
2011-12	FALSE	family	32743.0	3007.0	0.1	0.015
2011-12	FALSE	individual	19404.0	3007.0	0.1	0.015
2011-12	TRUE	family	44500.0	3007.0	NA	0.015
2011-12	TRUE	individual	30685.0	3007.0	0.1	0.015
2012-13	FALSE	family	33693.0	3094.0	0.1	0.015
2012-13	FALSE	individual	20542.0	3094.0	0.1	0.015
2012-13	TRUE	family	46e3	3094.0	0.1	0.015
2012-13	TRUE	individual	32279.0	3094.0	0.1	0.015
2013-14	FALSE	family	34367.0	3156.0	0.1	0.015
2013-14	FALSE	individual	20542.0	3156.0	0.1	0.015
2013-14	TRUE	family	46e3	3156.0	0.1	0.015
2013-14	TRUE	individual	32279.0	3156.0	0.1	0.015
2014-15	FALSE	family	35261.0	3238.0	0.1	0.02
2014-15	FALSE	individual	20896.0	3238.0	0.1	0.02
2014-15	TRUE	family	46e3	3238.0	0.1	0.02
2014-15	TRUE	individual	33044.0	3238.0	0.1	0.02
2015-16	FALSE	family	36001.0	3306.0	0.1	0.02
2015-16	FALSE	individual	21335.0	3306.0	0.1	0.02
2015-16	TRUE	family	46966.0	3306.0	0.1	0.02
2015-16	TRUE	individual	33738.0	3306.0	0.1	0.02
2016-17	FALSE	family	36001.0	3306.0	0.1	0.02
2016-17	FALSE	individual	21335.0	3306.0	0.1	0.02
2016-17	TRUE	family	46966.0	3306.0	0.1	0.02
2016-17	TRUE	individual	33738.0	3306.0	0.1	0.02
